"(6, 5, 6, 4.0)","{1: 0.1, 0: 0.0}"
"(6, 5, 5, 5.0)",{0: 0.1}
"(6, 5, 5, -8.0)",{1: 0.09}
"(5, 5, 5, -7.0)","{0: 0.0, 1: 0.1}"
"(5, 5, 4, 0.0)",{1: 0.1}
"(5, 5, 4, 1.0)",{1: 0.1}
"(5, 5, 4, 2.0)",{0: 0.1}
"(5, 3, 13, 6.0)",{0: 0.0}
"(6, 4, 15, -13.0)","{1: 0.814697981114816, 0: 0.0}"
"(4, 1, 11, 6.0)","{0: 0.0, 1: 0.34390000000000004}"
"(1, 1, 6, 5.0)","{0: 0.0729, 1: 0.40951000000000004}"
"(5, 2, 10, -4.0)","{0: 0.0, 1: 0.34390000000000004}"
"(7, 5, 12, 8.0)","{1: 0.19, 0: 0.0}"
"(8, 5, 12, 9.0)",{0: 0.09}
"(7, 5, 11, 1.0)",{1: 0.271}
"(7, 5, 11, 2.0)","{1: 0.34390000000000004, 0: 0.0}"
"(7, 5, 11, 3.0)","{1: 0.19, 0: 0.0}"
"(8, 5, 11, 4.0)","{1: 0.1, 0: 0.1}"
"(6, 5, 8, 0.0)","{0: 0.5217031000000001, 1: 0.19}"
"(2, 3, 11, -2.0)",{1: 0.1}
"(0, 0, 4, 4.0)","{1: 0.17099999999999999, 0: 0.181}"
"(0, 0, 4, 5.0)","{1: 0.1, 0: 0.17099999999999999}"
"(0, 0, 4, 6.0)",{0: 0.19}
"(6, 4, 14, -1.0)","{1: 0.46855900000000006, 0: 0.0}"
"(3, 4, 5, -3.0)","{1: 0.19, 0: 0.0}"
"(6, 1, 10, 6.0)","{1: 0.5217031000000001, 0: 0.0}"
"(3, 2, 7, 6.0)","{1: 0.5217031000000001, 0: 0.0}"
"(4, 2, 7, 8.0)","{1: 0.271, 0: 0.0}"
"(4, 2, 6, 9.0)","{0: 0.081, 1: 0.1}"
"(1, 2, 2, -8.0)","{1: -0.30000000000000004, 0: -0.76}"
"(3, 0, 11, 3.0)","{0: 0.0, 1: 0.34390000000000004}"
"(1, 4, 5, -1.0)",{0: 0.2439}
"(0, 2, 7, 5.0)",{0: 0.0}
"(2, 3, 3, 5.0)","{1: -0.26, 0: -0.95}"
"(6, 3, 11, 6.0)","{1: 0.19, 0: 0.32851}"
"(6, 3, 11, 7.0)",{0: 0.19}
"(4, 3, 7, -5.0)","{0: 0.09, 1: 0.34390000000000004}"
"(0, 2, 4, 5.0)","{1: 0.271, 0: 0.1729}"
"(0, 2, 3, 6.0)","{1: 0.1, 0: 0.0}"
"(1, 2, 3, 7.0)","{0: 0.1, 1: 0.1}"
"(6, 4, 11, 9.0)",{1: 0.19}
"(3, 4, 3, 3.0)","{1: 0.19, 0: -0.6416}"
"(2, 4, 8, 4.0)","{1: 0.7712320754503901, 0: 0.0}"
"(3, 4, 7, 8.0)","{0: 0.0, 1: 0.271}"
"(3, 3, 6, 8.0)","{1: 0.19, 0: 0.0}"
"(3, 3, 6, 9.0)",{0: 0.0}
"(4, 3, 9, -2.0)","{1: 0.46855900000000006, 0: 0.0}"
"(4, 3, 9, -1.0)","{1: 0.40951000000000004, 0: 0.0}"
"(7, 5, 10, 5.0)",{0: 0.0}
"(4, 5, 7, -4.0)","{0: 0.0, 1: 0.271}"
"(3, 5, 3, 5.0)",{1: 0.1}
"(3, 5, 3, 6.0)","{0: 0.0, 1: 0.1}"
"(5, 4, 9, -3.0)",{1: 0.19}
"(4, 5, 8, 4.0)",{1: 0.6513215599000001}
"(4, 5, 8, 5.0)","{1: 0.5695327900000001, 0: 0.0}"
"(4, 5, 8, 6.0)","{0: 0.0, 1: 0.34390000000000004}"
"(3, 5, 4, -7.0)","{0: 0.09, 1: 0.40951000000000004}"
"(1, 2, 7, 6.0)","{1: 0.34390000000000004, 0: 0.0}"
"(7, 1, 12, 8.0)","{1: 0.2539, 0: 0.06561}"
"(7, 1, 12, 9.0)",{0: 0.081}
"(7, 1, 10, 1.0)",{1: 0.271}
"(7, 1, 10, 2.0)","{1: 0.271, 0: 0.0}"
"(7, 1, 10, 3.0)","{0: 0.0, 1: 0.0}"
"(7, 1, 9, 0.0)","{1: 0.34390000000000004, 0: 0.09}"
"(7, 1, 9, 1.0)","{1: 0.46855900000000006, 0: 0.0}"
"(7, 1, 9, 2.0)","{0: 0.0, 1: 0.1}"
"(6, 1, 6, 3.0)",{1: 0.1}
"(6, 1, 6, 4.0)",{0: 0.0}
"(6, 1, 5, -8.0)","{1: 0.09, 0: 0.271}"
"(5, 1, 4, 0.0)","{0: 0.15389999999999998, 1: 0.1}"
"(4, 1, 3, -5.0)",{0: 0.0}
"(7, 2, 13, 9.0)",{1: 0.1}
"(8, 2, 12, 10.0)",{0: 0.0}
"(7, 2, 12, 1.0)","{0: 0.3407031000000001, 1: 0.46855900000000006}"
"(7, 2, 11, -7.0)",{0: 0.2539}
"(6, 2, 9, 1.0)","{1: 0.09, 0: 0.271}"
"(6, 2, 9, 2.0)",{0: 0.19}
"(6, 2, 9, -8.0)","{0: 0.07442778060899999, 1: 0.54426601234804}"
"(6, 2, 9, 0.0)","{0: 0.439679511, 1: 0.19}"
"(6, 2, 8, -8.0)","{1: 0.271, 0: 0.19}"
"(5, 2, 8, -7.0)","{1: 0.34390000000000004, 0: 0.0}"
"(5, 2, 8, -6.0)","{1: 0.19, 0: 0.0}"
"(5, 2, 8, -5.0)",{1: 0.19}
"(5, 2, 7, -4.0)",{1: 0.19}
"(5, 2, 7, -3.0)","{1: 0.1, 0: 0.0}"
"(5, 2, 7, -2.0)",{1: 0.1}
"(5, 2, 7, -1.0)",{0: 0.1}
"(4, 2, 5, 2.0)","{0: 0.16561000000000003, 1: 0.33004900000000004}"
"(7, 0, 15, -14.0)","{0: 0.34390000000000004, 1: 0.0}"
"(1, 4, 8, 5.0)","{1: 0.19, 0: 0.0}"
"(2, 4, 8, 6.0)","{0: 0.0, 1: 0.271}"
"(4, 5, 11, -3.0)","{0: 0.0, 1: 0.6125795110000001}"
"(4, 5, 9, -2.0)",{1: 0.271}
"(4, 5, 9, -1.0)",{0: 0.0}
"(8, 0, 13, 7.0)",{1: 0.1}
"(8, 0, 12, 10.0)",{0: 0.0}
"(8, 0, 11, 0.0)",{1: 0.1}
"(8, 0, 11, 1.0)",{1: 0.1}
"(8, 0, 11, 2.0)",{1: 0.1}
"(8, 0, 11, 3.0)",{1: 0.1}
"(8, 0, 10, 4.0)",{1: 0.1}
"(8, 0, 10, 5.0)",{0: 0.1}
"(8, 0, 10, -8.0)",{1: 0.19}
"(7, 0, 10, -7.0)","{1: 0.1, 0: 0.1}"
"(7, 0, 9, -6.0)",{1: 0.1}
"(7, 0, 9, -5.0)",{1: 0.1}
"(7, 0, 9, -4.0)",{1: 0.1}
"(7, 0, 9, -3.0)",{1: 0.1}
"(7, 0, 9, -2.0)",{0: 0.1}
"(7, 0, 8, -8.0)",{1: 0.1}
"(6, 0, 7, -7.0)",{1: 0.1}
"(5, 0, 7, -5.0)",{0: 0.0}
"(5, 0, 6, -7.0)",{1: 0.271}
"(4, 0, 6, -6.0)","{1: 0.19, 0: 0.0}"
"(4, 0, 6, -5.0)",{1: 0.1}
"(4, 0, 6, -4.0)",{0: 0.0}
"(4, 0, 5, 1.0)","{0: 0.0, 1: 0.271}"
"(2, 0, 3, 2.0)","{1: 0.40951000000000004, 0: 0.34390000000000004}"
"(1, 5, 8, 5.0)","{1: 0.19, 0: 0.0}"
"(2, 5, 7, 7.0)","{1: 0.19, 0: 0.0}"
"(2, 5, 7, 8.0)",{1: 0.1}
"(2, 5, 7, 9.0)",{0: 0.0}
"(8, 5, 13, 0.0)",{0: 0.0}
"(5, 5, 6, 7.0)",{1: 0.1}
"(5, 5, 5, 9.0)",{1: 0.1}
"(6, 5, 5, 10.0)","{1: 0.19, 0: 0.1}"
"(6, 5, 4, -8.0)",{0: 0.1}
"(5, 5, 4, -7.0)",{0: 0.1}
"(5, 5, 3, -8.0)",{0: 0.1}
"(5, 3, 8, 6.0)","{0: 0.0, 1: 0.271}"
"(4, 3, 7, -6.0)","{1: 0.34390000000000004, 0: 0.0}"
"(5, 4, 11, 7.0)","{1: 0.1, 0: 0.19}"
"(5, 4, 11, 8.0)",{0: 0.1}
"(1, 4, 4, -3.0)","{1: 0.30951000000000006, 0: 0.1}"
"(1, 4, 4, -2.0)","{1: 0.0729, 0: 0.0}"
"(1, 4, 4, -1.0)","{0: 0.09, 1: 0.0}"
"(7, 2, 11, 1.0)","{1: 0.3256887699, 0: 0.19}"
"(5, 2, 9, -5.0)","{1: 0.40951000000000004, 0: 0.0}"
"(5, 2, 9, -4.0)","{1: 0.19, 0: 0.0}"
"(5, 2, 9, -3.0)",{1: 0.1}
"(4, 2, 6, 3.0)","{1: 0.38755900000000004, 0: 0.13851}"
"(4, 2, 6, 4.0)","{0: 0.09, 1: 0.40951000000000004}"
"(4, 2, 5, 0.0)","{0: 0.205659, 1: 0.68618940391}"
"(7, 1, 9, 10.0)",{1: 0.19}
"(8, 1, 8, 10.0)",{0: 0.1}
"(7, 1, 8, -8.0)","{0: 0.46855900000000006, 1: 0.19}"
"(7, 1, 8, 0.0)","{0: 0.0, 1: 0.19}"
"(7, 1, 7, 0.0)","{0: 0.0, 1: 0.2539}"
"(6, 1, 6, 1.0)",{0: 0.1}
"(6, 1, 6, -7.0)","{0: 0.1, 1: 0.1}"
"(5, 1, 4, 1.0)",{0: 0.081}
"(2, 1, 3, 6.0)","{0: 0.17099999999999999, 1: 0.34390000000000004}"
"(0, 4, 7, 6.0)",{1: 0.1}
"(0, 4, 6, 7.0)",{1: 0.1}
"(2, 0, 9, -2.0)","{0: 0.0, 1: 0.34390000000000004}"
"(0, 2, 5, -2.0)","{1: 0.271, 0: 0.1}"
"(0, 2, 5, -1.0)",{1: 0.0}
"(1, 3, 3, -3.0)","{1: -0.315, 0: 0.1}"
"(0, 0, 4, -2.0)","{0: 0.1, 1: -0.4}"
"(0, 5, 4, -1.0)","{0: 0.09, 1: 0.1}"
"(2, 5, 5, -6.0)","{1: 0.7458134171671, 0: 0.0}"
"(2, 5, 4, -3.0)","{0: 0.09, 1: 0.1}"
"(2, 1, 7, -2.0)","{0: 0.0, 1: 0.30951000000000006}"
"(4, 2, 10, -2.0)","{1: 0.34390000000000004, 0: 0.0}"
"(4, 2, 10, -1.0)","{1: 0.19, 0: 0.0}"
"(7, 4, 12, 7.0)","{0: 0.0, 1: 0.6513215599000001}"
"(5, 4, 10, -3.0)","{0: 0.19, 1: 0.19}"
"(3, 0, 12, -2.0)","{0: 0.0, 1: 0.0}"
"(5, 3, 8, 7.0)","{1: 0.40951000000000004, 0: 0.0}"
"(5, 3, 8, 8.0)","{1: 0.34390000000000004, 0: 0.0}"
"(5, 3, 8, 9.0)",{1: 0.19}
"(5, 3, 7, 10.0)",{0: 0.081}
"(5, 3, 6, 3.0)","{0: 0.19, 1: 0.19}"
"(5, 3, 6, -7.0)","{1: 0.1, 0: 0.09}"
"(3, 3, 12, -3.0)",{1: 0.34390000000000004}
"(3, 3, 12, -2.0)",{0: 0.0}
"(2, 2, 11, -2.0)","{1: 0.1, 0: 0.1}"
"(2, 2, 11, -1.0)",{0: 0.1}
"(7, 4, 12, 8.0)","{1: 0.45609310000000003, 0: 0.0}"
"(7, 4, 12, 9.0)","{0: 0.09, 1: 0.19}"
"(4, 4, 6, 5.0)","{0: 0.0, 1: 0.40951000000000004}"
"(3, 5, 10, -2.0)","{1: 0.271, 0: 0.04782969}"
"(3, 5, 10, -1.0)","{1: 0.0, 0: 0.0}"
"(5, 2, 10, -6.0)","{0: 0.0, 1: 0.68618940391}"
"(7, 1, 15, -12.0)","{1: 0.40951000000000004, 0: 0.1}"
"(6, 1, 15, -10.0)","{0: 0.0, 1: 0.1}"
"(2, 1, 6, -3.0)","{1: 0.5217031000000001, 0: 0.0}"
"(2, 1, 6, -1.0)",{1: 0.1}
"(3, 5, 11, 4.0)","{1: 0.34390000000000004, 0: 0.0}"
"(3, 5, 10, 5.0)","{1: 0.34390000000000004, 0: 0.14661}"
"(3, 5, 10, 6.0)","{1: 0.1, 0: 0.0}"
"(3, 0, 4, 3.0)","{1: 0.19, 0: 0.0}"
"(3, 0, 3, 4.0)",{1: 0.1}
"(3, 0, 3, 5.0)","{0: 0.0, 1: 0.1}"
"(1, 1, 4, -2.0)","{1: 0.19, 0: 0.0}"
"(1, 1, 4, -1.0)","{1: 0.19, 0: 0.1}"
"(0, 0, 5, 4.0)","{1: 0.19, 0: 0.15389999999999998}"
"(0, 0, 5, 5.0)",{1: 0.0}
"(5, 0, 9, 8.0)",{0: 0.09}
"(4, 0, 7, -6.0)","{1: 0.19, 0: 0.0}"
"(4, 2, 6, 6.0)","{1: 0.34390000000000004, 0: 0.0}"
"(4, 2, 6, 7.0)","{1: 0.271, 0: 0.0}"
"(4, 2, 6, 8.0)",{1: 0.09}
"(5, 2, 5, 10.0)","{1: 0.34390000000000004, 0: 0.1}"
"(6, 2, 5, 10.0)",{0: 0.1}
"(5, 2, 5, -8.0)","{0: 0.32851, 1: 0.4626541}"
"(5, 2, 4, 0.0)",{1: 0.19}
"(5, 2, 4, 1.0)","{1: 0.1, 0: 0.0}"
"(5, 2, 4, 2.0)",{1: 0.1}
"(5, 2, 4, 3.0)",{0: 0.1}
"(5, 2, 4, -8.0)","{1: 0.2439, 0: 0.1}"
"(5, 2, 3, -8.0)","{1: -0.30999999999999994, 0: 0.1}"
"(5, 2, 3, -7.0)",{1: 0.1}
"(5, 2, 3, -6.0)",{0: -0.4}
"(2, 1, 9, 5.0)","{1: 0.271, 0: 0.0}"
"(2, 1, 8, 6.0)","{0: 0.0, 1: 0.19}"
"(3, 1, 4, -4.0)","{0: 0.0, 1: 0.1}"
"(3, 0, 10, -5.0)","{1: 0.7712320754503901, 0: 0.0}"
"(3, 0, 10, -4.0)","{0: 0.0, 1: 0.6513215599000001}"
"(5, 2, 13, -1.0)","{0: 0.20306951100000004, 1: 0.5695327900000001}"
"(1, 5, 11, 0.0)",{1: 0.34390000000000004}
"(1, 5, 10, 3.0)",{1: 0.1}
"(2, 5, 10, 4.0)",{0: 0.0}
"(6, 4, 12, -3.0)","{1: 0.1, 0: 0.0}"
"(6, 4, 12, -2.0)",{0: 0.0}
"(3, 4, 5, 6.0)","{1: 0.46855900000000006, 0: 0.0}"
"(3, 4, 5, 7.0)","{0: 0.0, 1: 0.19}"
"(6, 3, 11, -6.0)","{0: 0.15389999999999998, 1: 0.0729}"
"(2, 2, 5, 7.0)","{1: 0.271, 0: 0.0}"
"(2, 2, 5, 8.0)","{1: 0.271, 0: 0.0}"
"(2, 2, 5, 9.0)",{0: 0.0}
"(2, 3, 4, -5.0)","{1: 0.2629, 0: 0.0729}"
"(2, 3, 3, -4.0)",{0: 0.0}
"(6, 5, 9, 7.0)","{0: 0.0, 1: 0.1}"
"(5, 5, 7, 3.0)","{1: 0.46855900000000006, 0: 0.0}"
"(5, 5, 6, 4.0)","{0: 0.0, 1: 0.1}"
"(8, 4, 11, 10.0)","{0: 0.0, 1: 0.271}"
"(8, 4, 11, 0.0)",{1: 0.271}
"(7, 4, 10, 0.0)","{0: 0.287559, 1: 0.0729}"
"(7, 4, 9, -8.0)","{1: 0.15389999999999998, 0: 0.13194899999999998}"
"(6, 4, 8, 0.0)","{1: 0.6513215599000001, 0: 0.0}"
"(6, 4, 7, 2.0)","{0: 0.0, 1: 0.34390000000000004}"
"(6, 4, 6, 3.0)","{1: 0.1, 0: 0.0}"
"(6, 4, 6, 4.0)",{1: 0.1}
"(6, 4, 6, 5.0)",{1: 0.1}
"(6, 4, 5, 6.0)",{1: 0.1}
"(6, 4, 5, 7.0)",{1: 0.1}
"(6, 4, 5, 8.0)",{1: 0.1}
"(7, 4, 5, 9.0)",{1: 0.1}
"(7, 4, 5, 10.0)","{1: 0.1, 0: 0.1}"
"(7, 4, 4, 10.0)",{0: 0.1}
"(7, 4, 4, -8.0)",{1: 0.19}
"(7, 4, 4, -7.0)",{0: 0.1}
"(6, 4, 4, -8.0)",{0: 0.271}
"(6, 4, 3, 0.0)",{0: 0.1}
"(6, 4, 3, -8.0)",{1: 0.19}
"(6, 4, 3, -7.0)",{1: 0.1}
"(6, 4, 2, -6.0)",{1: 0.1}
"(5, 4, 2, -5.0)",{0: 0.1}
"(5, 4, 2, -8.0)",{1: 0.28}
"(5, 4, 2, -7.0)",{1: 0.1}
"(5, 4, 1, -6.0)",{1: 0.1}
"(4, 4, 1, -5.0)",{1: 0.1}
"(4, 4, 1, -4.0)",{1: 0.1}
"(4, 4, 1, -3.0)",{0: -0.4}
"(6, 4, 12, -7.0)","{0: 0.0729, 1: 0.901522909781639}"
"(7, 5, 9, 8.0)",{1: 0.1}
"(7, 5, 9, 9.0)",{1: 0.1}
"(7, 5, 9, 10.0)","{0: 0.0, 1: 0.19}"
"(6, 5, 7, 1.0)",{1: 0.17099999999999999}
"(6, 5, 7, 2.0)","{0: 0.1, 1: 0.1}"
"(3, 3, 6, -4.0)","{1: 0.34390000000000004, 0: 0.0}"
"(3, 3, 5, -3.0)",{1: 0.19}
"(3, 3, 5, -2.0)","{1: 0.1, 0: 0.0}"
"(3, 3, 5, -1.0)",{0: 0.0}
"(4, 1, 11, -1.0)","{1: 0.46855900000000006, 0: 0.0}"
"(6, 2, 11, 7.0)","{0: 0.2916541, 1: 0.09}"
"(2, 2, 7, 6.0)","{1: 0.5695327900000001, 0: 0.0}"
"(2, 2, 7, 7.0)","{1: 0.19, 0: 0.0}"
"(2, 2, 7, 8.0)",{1: 0.19}
"(2, 2, 7, 9.0)",{1: 0.1}
"(3, 2, 6, 10.0)","{0: 0.0, 1: 0.271}"
"(2, 1, 9, -3.0)","{0: 0.0, 1: 0.6125795110000001}"
"(5, 2, 8, 7.0)","{1: 0.09, 0: 0.06561}"
"(5, 2, 8, 8.0)","{0: 0.0, 1: 0.1}"
"(4, 2, 7, -6.0)","{0: 0.0531441, 1: 0.34390000000000004}"
"(6, 5, 14, -1.0)","{0: 0.0729, 1: 0.271}"
"(3, 2, 12, -2.0)",{0: 0.0}
"(3, 4, 6, -2.0)",{1: 0.19}
"(3, 4, 6, -1.0)","{0: 0.0, 1: 0.1}"
"(5, 0, 9, 4.0)",{1: 0.0}
"(3, 0, 6, -5.0)","{0: 0.0, 1: 0.19}"
"(1, 0, 1, 0.0)","{0: 0.1456207389, 1: 0.6513215599000001}"
"(0, 4, 6, -1.0)","{0: 0.2397158389, 1: 0.1}"
"(2, 0, 4, 3.0)","{0: 0.0729, 1: 0.271}"
"(1, 0, 2, -5.0)",{1: 0.34390000000000004}
"(1, 0, 2, -3.0)",{1: 0.2}
"(1, 0, 2, -2.0)",{1: 0.1}
"(1, 0, 2, -1.0)",{1: 0.0}
"(2, 0, 11, 0.0)","{1: 0.40951000000000004, 0: 0.0}"
"(0, 5, 5, 5.0)","{0: 0.06561, 1: 0.271}"
"(8, 2, 12, 5.0)","{0: 0.0, 1: 0.1}"
"(7, 2, 12, 2.0)","{1: 0.38755900000000004, 0: 0.2439}"
"(8, 2, 11, 3.0)",{0: 0.1}
"(7, 2, 10, 0.0)","{1: 0.2539, 0: 0.09}"
"(7, 2, 10, 1.0)","{0: 0.06561, 1: 0.271}"
"(6, 2, 10, -7.0)","{1: 0.271, 0: 0.059049000000000004}"
"(6, 2, 9, -6.0)","{1: 0.23661000000000001, 0: 0.0}"
"(6, 2, 9, -5.0)","{0: 0.271, 1: 0.1}"
"(5, 2, 8, -4.0)",{1: 0.1}
"(4, 2, 7, -2.0)",{0: 0.0}
"(2, 5, 6, 6.0)","{0: 0.0, 1: 0.46855900000000006}"
"(2, 0, 11, -5.0)",{1: 0.40951000000000004}
"(2, 0, 11, -4.0)","{1: 0.271, 0: 0.0}"
"(2, 0, 11, -3.0)",{0: 0.1}
"(0, 0, 9, -5.0)",{0: 0.0}
"(2, 3, 10, 3.0)","{1: 0.44487379000000005, 0: 0.09}"
"(3, 3, 9, 7.0)","{1: 0.1, 0: 0.0}"
"(3, 3, 9, 8.0)",{1: 0.1}
"(4, 3, 8, 9.0)",{1: 0.19}
"(4, 3, 8, 10.0)","{1: 0.19, 0: 0.09}"
"(8, 4, 14, 7.0)","{1: 0.19, 0: 0.0}"
"(8, 4, 13, 10.0)","{0: 0.17099999999999999, 1: 0.0}"
"(8, 4, 13, 0.0)",{0: 0.0}
"(7, 4, 10, 1.0)",{0: 0.34390000000000004}
"(0, 5, 9, -4.0)",{1: 0.1}
"(0, 0, 3, -3.0)","{1: 0.0, 0: -0.4}"
"(0, 0, 3, -1.0)",{0: -0.4}
"(5, 1, 9, -1.0)",{1: 0.1}
"(5, 0, 13, -3.0)","{0: 0.271, 1: 0.19}"
"(4, 3, 5, 3.0)","{1: 0.6125795110000001, 0: 0.0}"
"(4, 3, 5, 4.0)","{1: 0.40951000000000004, 0: 0.0}"
"(4, 3, 5, 5.0)","{0: 0.0, 1: 0.271}"
"(4, 3, 4, 1.0)","{1: 0.40951000000000004, 0: 0.0}"
"(4, 3, 4, 2.0)","{1: 0.271, 0: 0.0}"
"(4, 3, 4, 3.0)",{1: 0.271}
"(4, 3, 4, 4.0)",{1: 0.271}
"(4, 3, 3, 6.0)","{0: 0.1, 1: 0.1}"
"(4, 3, 3, -8.0)","{0: 0.523653619509, 1: 0.19}"
"(4, 3, 3, 0.0)","{0: 0.1629, 1: 0.40951000000000004}"
"(4, 3, 2, -8.0)","{1: 0.1729, 0: 0.4439000000000001}"
"(5, 4, 9, 4.0)","{1: 0.46855900000000006, 0: 0.06561}"
"(5, 4, 9, 5.0)","{0: 0.0, 1: 0.1}"
"(7, 1, 15, 6.0)","{0: 0.0, 1: 0.1}"
"(1, 0, 4, -6.0)","{1: 0.37953279000000006, 0: 0.1}"
"(1, 0, 4, -5.0)","{1: 0.19, 0: 0.25561}"
"(4, 4, 4, 3.0)",{0: 0.197559}
"(7, 0, 15, -13.0)","{1: 0.5695327900000001, 0: 0.34390000000000004}"
"(6, 0, 15, -13.0)","{0: 0.0, 1: 0.46855900000000006}"
"(2, 5, 7, 6.0)","{1: 0.271, 0: 0.0}"
"(3, 5, 7, 8.0)",{0: 0.1}
"(3, 0, 10, -2.0)","{1: 0.34390000000000004, 0: 0.0}"
"(3, 0, 10, -1.0)","{1: 0.19, 0: 0.0}"
"(2, 0, 8, -5.0)","{1: 0.50641071391, 0: 0.0}"
"(2, 0, 7, -4.0)","{0: 0.181, 1: 0.1729}"
"(5, 3, 9, 8.0)","{0: 0.0, 1: 0.1}"
"(4, 1, 7, -4.0)","{1: 0.34390000000000004, 0: 0.0}"
"(2, 1, 8, 5.0)","{0: 0.0, 1: 0.19}"
"(4, 0, 10, -1.0)","{0: 0.0, 1: 0.1}"
"(6, 4, 9, 2.0)","{1: 0.5695327900000001, 0: 0.0}"
"(0, 0, 6, 3.0)","{0: 0.06561, 1: 0.271}"
"(5, 5, 14, -2.0)","{0: 0.0, 1: 0.1}"
"(5, 2, 13, 6.0)",{0: 0.1}
"(5, 2, 8, 6.0)","{0: 0.0, 1: 0.321949}"
"(3, 2, 3, 2.0)","{1: 0.32851, 0: 0.0}"
"(3, 2, 2, 3.0)","{0: 0.3539, 1: 0.1}"
"(2, 2, 1, 1.0)","{0: 0.081, 1: 0.1}"
"(5, 5, 14, 3.0)","{0: 0.0, 1: 0.271}"
"(3, 0, 9, 6.0)","{1: 0.271, 0: 0.0}"
"(3, 1, 5, -4.0)",{1: 0.34390000000000004}
"(3, 1, 5, -3.0)","{0: 0.0, 1: 0.34390000000000004}"
"(3, 3, 4, 8.0)","{0: 0.0, 1: 0.19}"
"(5, 4, 15, -11.0)","{0: 0.0, 1: 0.19}"
"(3, 5, 14, -7.0)",{1: 0.1}
"(0, 5, 9, -6.0)",{0: 0.09}
"(0, 5, 8, 4.0)",{1: 0.1}
"(0, 5, 7, 5.0)",{1: 0.1}
"(0, 5, 7, 6.0)",{1: 0.1}
"(0, 5, 7, 7.0)",{0: 0.1}
"(6, 5, 12, 7.0)","{0: 0.0, 1: 0.40951000000000004}"
"(7, 4, 11, -7.0)","{1: 0.1, 0: 0.0}"
"(7, 4, 10, -6.0)",{0: 0.1}
"(6, 4, 9, -7.0)","{1: 0.1, 0: 0.0}"
"(5, 4, 8, 4.0)",{1: 0.34390000000000004}
"(5, 4, 8, 5.0)","{1: 0.19, 0: 0.0}"
"(5, 4, 7, 6.0)","{1: 0.1, 0: 0.0}"
"(5, 4, 7, 7.0)",{1: 0.1}
"(5, 4, 7, 8.0)",{0: 0.0}
"(4, 1, 7, -3.0)",{1: 0.271}
"(1, 2, 11, -5.0)",{1: 0.1}
"(5, 5, 13, -2.0)","{0: 0.0, 1: 0.271}"
"(2, 3, 7, -1.0)","{1: 0.46855900000000006, 0: 0.0}"
"(1, 0, 4, 4.0)","{1: 0.271, 0: 0.06561}"
"(1, 0, 4, 5.0)","{0: 0.0, 1: 0.271}"
"(2, 3, 8, -2.0)","{0: 0.0, 1: 0.40951000000000004}"
"(5, 1, 8, -5.0)","{0: 0.1, 1: 0.1}"
"(6, 0, 10, 1.0)","{0: 0.1, 1: 0.15389999999999998}"
"(3, 2, 9, 6.0)","{1: 0.271, 0: 0.0}"
"(5, 2, 8, 1.0)","{0: 0.0, 1: 0.68618940391}"
"(5, 2, 7, 0.0)","{0: 0.38454735501000004, 1: 0.12465899999999999}"
"(5, 2, 7, 1.0)","{0: 0.44444286990000004, 1: 0.09}"
"(4, 2, 5, 1.0)","{0: 0.0, 1: 0.36867951100000007}"
"(3, 2, 3, 3.0)","{0: 0.0729, 1: 0.271}"
"(1, 3, 10, 3.0)",{1: 0.1}
"(1, 2, 4, -3.0)","{0: 0.34390000000000004, 1: 0.09}"
"(6, 0, 11, 4.0)",{0: 0.1}
"(3, 0, 7, 6.0)","{1: 0.34390000000000004, 0: 0.0}"
"(3, 0, 7, 7.0)",{1: 0.19}
"(4, 0, 7, 8.0)",{0: 0.0}
"(1, 0, 4, -4.0)","{1: 0.181, 0: 0.1}"
"(1, 0, 4, -3.0)","{1: 0.1, 0: 0.0}"
"(1, 0, 4, -2.0)",{1: 0.1}
"(1, 0, 4, -1.0)",{1: 0.1}
"(8, 4, 13, 3.0)",{0: 0.0}
"(6, 4, 10, -6.0)","{1: 0.1, 0: 0.0}"
"(6, 4, 10, -5.0)",{0: 0.0}
"(7, 4, 10, 5.0)",{0: 0.0}
"(6, 4, 9, 1.0)","{1: 0.6513215599000001, 0: 0.0}"
"(5, 4, 9, -2.0)",{0: 0.1}
"(0, 0, 3, 5.0)","{0: 0.1, 1: 0.1}"
"(5, 4, 9, 7.0)",{0: 0.081}
"(2, 2, 4, 9.0)","{1: 0.271, 0: 0.0}"
"(6, 0, 13, -3.0)",{0: 0.34390000000000004}
"(2, 3, 10, 4.0)",{0: 0.081}
"(1, 3, 3, 4.0)","{0: -0.5, 1: -0.26}"
"(2, 0, 3, -5.0)",{1: 0.1}
"(2, 0, 2, -4.0)",{0: 0.29000000000000004}
"(0, 0, 1, 0.0)","{1: 0.271, 0: 0.0}"
"(0, 0, 1, 1.0)",{0: 0.0}
"(2, 3, 4, -2.0)","{0: 0.1, 1: 0.19}"
"(5, 3, 10, 8.0)","{1: 0.19, 0: 0.17099999999999999}"
"(5, 3, 10, 9.0)",{1: 0.1}
"(5, 3, 10, 10.0)",{0: 0.1}
"(2, 0, 8, -4.0)","{0: 0.081, 1: 0.46855900000000006}"
"(2, 5, 5, -3.0)","{0: 0.0, 1: 0.271}"
"(0, 2, 7, -1.0)","{1: 0.271, 0: 0.1}"
"(3, 1, 8, -3.0)","{1: 0.34390000000000004, 0: 0.0}"
"(3, 1, 7, -1.0)","{0: 0.0, 1: 0.19}"
