"(7, 5, 15, -15.0)","{0: 0.0, 1: 0.0}"
"(6, 5, 15, 0.0)","{0: 0.0, 1: 0.1}"
"(5, 5, 13, -6.0)","{0: 0.0, 1: 0.1}"
"(4, 5, 12, -7.0)",{0: 0.0}
"(4, 5, 11, 3.0)",{1: 0.1}
"(4, 5, 11, 4.0)",{1: 0.1}
"(4, 5, 10, 5.0)",{0: 0.0}
"(2, 5, 8, 2.0)","{1: 0.1, 0: 0.0}"
"(2, 5, 7, 3.0)",{0: 0.0}
"(2, 5, 7, -7.0)",{1: 0.1}
"(1, 5, 7, -6.0)",{0: 0.19}
"(5, 5, 14, -6.0)",{1: 0.1}
"(5, 5, 14, -5.0)",{0: 0.0}
"(3, 5, 12, 0.0)",{0: 0.1}
"(2, 5, 11, 0.0)",{0: 0.1}
"(2, 5, 10, 1.0)",{0: 0.19}
"(1, 5, 10, -7.0)",{1: 0.1}
"(1, 5, 8, 3.0)",{0: 0.1}
"(5, 2, 13, -5.0)",{1: 0.1}
"(4, 2, 13, -4.0)",{0: 0.0}
"(2, 2, 6, 3.0)",{0: 0.0}
"(1, 2, 4, -6.0)",{0: 0.0}
"(0, 2, 3, -7.0)",{1: -0.4}
"(7, 1, 15, -6.0)",{0: 0.1}
"(7, 1, 14, 5.0)","{0: 0.1, 1: 0.1}"
"(4, 1, 10, 1.0)",{1: 0.19}
"(4, 1, 10, 2.0)",{1: 0.1}
"(4, 1, 10, 3.0)",{1: 0.1}
"(4, 1, 10, 4.0)",{0: 0.0}
"(3, 1, 7, 0.0)",{1: 0.1}
"(3, 1, 7, 1.0)",{1: 0.1}
"(3, 1, 7, 2.0)",{0: 0.0}
"(3, 1, 6, 1.0)",{1: 0.09}
"(3, 1, 6, 2.0)",{0: 0.19}
"(3, 1, 5, 1.0)",{0: 0.0}
"(1, 1, 4, -7.0)",{1: 0.0}
"(1, 1, 3, -5.0)",{0: 0.1}
"(5, 4, 13, 2.0)",{1: 0.0}
"(4, 4, 10, 1.0)","{0: 0.0, 1: 0.19}"
"(4, 4, 10, 0.0)",{1: 0.271}
"(4, 4, 10, 2.0)","{1: 0.1, 0: 0.1}"
"(4, 4, 9, 3.0)",{0: 0.1}
"(4, 4, 9, -8.0)",{1: 0.19}
"(3, 4, 9, -7.0)","{1: 0.1, 0: 0.0}"
"(3, 4, 9, -6.0)",{1: 0.1}
"(3, 4, 8, -5.0)",{0: 0.0}
"(3, 4, 8, 0.0)","{1: 0.1, 0: 0.0}"
"(3, 4, 8, 1.0)",{1: 0.19}
"(1, 4, 6, -6.0)","{1: 0.19, 0: 0.0}"
"(1, 4, 6, -5.0)",{1: 0.1}
"(1, 4, 6, -4.0)",{0: 0.1}
"(2, 1, 8, 3.0)",{1: 0.1}
"(2, 1, 8, 4.0)",{0: 0.0}
"(2, 1, 7, 4.0)",{0: 0.1}
"(2, 1, 6, 0.0)",{0: 0.1}
"(1, 1, 5, 0.0)",{1: 0.1}
"(1, 1, 5, 1.0)",{0: 0.1}
"(6, 4, 15, -6.0)",{1: 0.1}
"(6, 4, 15, -5.0)",{1: 0.1}
"(6, 4, 14, -4.0)",{1: 0.1}
"(6, 4, 14, -3.0)",{1: 0.1}
"(6, 4, 14, -2.0)",{1: 0.1}
"(6, 4, 14, -1.0)",{0: 0.1}
"(0, 4, 6, -6.0)",{0: 0.1}
"(0, 4, 6, 0.0)","{1: 0.1, 0: 0.1}"
"(0, 4, 5, 1.0)",{0: 0.0}
"(5, 4, 15, -13.0)",{0: 0.1}
"(3, 4, 13, -8.0)","{1: 0.1, 0: 0.19}"
"(3, 4, 13, 0.0)",{0: 0.1}
"(3, 4, 12, 0.0)",{1: 0.1}
"(3, 4, 12, 1.0)",{1: 0.1}
"(3, 4, 12, 2.0)",{0: 0.0}
"(2, 4, 11, -7.0)",{0: 0.0}
"(2, 4, 11, 1.0)",{0: 0.1}
"(2, 4, 8, 3.0)",{0: 0.0}
"(6, 2, 13, 1.0)",{1: 0.1}
"(6, 2, 12, 4.0)",{1: 0.1}
"(6, 2, 12, 5.0)",{0: 0.0}
"(5, 2, 11, -7.0)",{0: 0.0}
"(5, 2, 10, 1.0)",{1: 0.1}
"(5, 2, 10, 2.0)",{1: 0.1}
"(5, 2, 10, 3.0)",{0: 0.1}
"(3, 2, 8, -7.0)",{1: 0.1}
"(3, 2, 8, -6.0)",{1: 0.19}
"(3, 2, 8, -5.0)",{1: 0.19}
"(2, 2, 7, -4.0)",{1: 0.1}
"(2, 2, 7, -3.0)",{1: 0.1}
"(2, 2, 7, -2.0)",{1: 0.1}
"(2, 2, 7, -1.0)",{0: 0.1}
"(0, 2, 3, 1.0)",{0: 0.1}
"(7, 0, 15, -16.0)","{1: 0.1, 0: 0.1}"
"(6, 0, 15, -16.0)",{0: 0.1}
"(6, 0, 15, -8.0)","{1: 0.1, 0: 0.19}"
"(5, 0, 15, -8.0)",{0: 0.1}
"(5, 0, 14, 0.0)",{0: 0.1}
"(5, 0, 14, -8.0)",{1: 0.19}
"(5, 0, 14, -7.0)",{0: 0.1}
"(4, 0, 14, -8.0)",{1: 0.1}
"(4, 0, 13, -8.0)","{1: 0.19, 0: 0.1}"
"(4, 0, 13, -7.0)",{0: 0.1}
"(3, 0, 12, -8.0)","{1: 0.19, 0: 0.1}"
"(3, 0, 12, -7.0)",{0: 0.1}
"(3, 0, 12, 0.0)",{1: 0.1}
"(3, 0, 11, 2.0)",{1: 0.1}
"(3, 0, 11, 3.0)",{0: 0.0}
"(2, 0, 10, -8.0)",{1: 0.19}
"(2, 0, 10, -7.0)",{1: 0.1}
"(2, 0, 10, -6.0)",{0: 0.1}
"(1, 0, 10, -8.0)",{1: 0.1}
"(1, 0, 9, -8.0)","{0: 0.09, 1: 0.1}"
"(0, 0, 9, -8.0)",{0: 0.1}
"(0, 0, 8, -8.0)",{0: 0.1}
"(0, 0, 8, 0.0)",{1: 0.1}
"(0, 0, 8, 1.0)",{1: 0.1}
"(0, 0, 8, 2.0)",{0: 0.1}
"(0, 0, 7, -8.0)","{0: 0.1, 1: 0.0}"
"(0, 0, 7, 0.0)",{1: 0.1}
"(0, 0, 7, 1.0)",{1: 0.1}
"(0, 0, 7, 2.0)",{0: 0.0}
"(0, 0, 6, -7.0)",{0: -0.4}
"(5, 1, 15, 0.0)","{1: 0.1, 0: 0.1}"
"(5, 1, 14, 2.0)",{0: 0.1}
"(0, 1, 8, -7.0)",{1: 0.1}
"(0, 1, 8, -6.0)",{0: 0.1}
"(0, 1, 7, -7.0)",{1: -0.4}
"(7, 4, 15, -6.0)","{1: 0.1, 0: 0.1}"
"(7, 4, 15, -14.0)",{0: 0.0}
"(5, 4, 11, 4.0)","{1: 0.1, 0: 0.0}"
"(5, 4, 11, 5.0)",{1: 0.1}
"(5, 4, 11, 6.0)",{1: 0.1}
"(5, 4, 9, 2.0)",{1: 0.1}
"(4, 4, 7, 2.0)",{1: 0.1}
"(4, 4, 7, 3.0)",{1: 0.1}
"(4, 4, 7, 4.0)",{0: 0.1}
"(4, 4, 7, -8.0)",{1: 0.19}
"(4, 4, 6, -7.0)",{1: 0.1}
"(3, 4, 6, -6.0)","{1: 0.1, 0: 0.1}"
"(3, 4, 6, -5.0)",{1: 0.1}
"(3, 4, 6, -4.0)",{1: 0.1}
"(3, 4, 6, -3.0)",{1: 0.1}
"(3, 4, 5, -2.0)",{1: 0.1}
"(3, 4, 5, -1.0)",{1: 0.1}
"(3, 4, 5, 0.0)","{0: 0.1, 1: 0.1}"
"(3, 4, 4, 1.0)",{1: 0.1}
"(3, 4, 4, 2.0)",{1: 0.1}
"(3, 4, 4, 3.0)",{0: 0.0}
"(3, 4, 4, 0.0)",{1: 0.1}
"(3, 4, 3, -8.0)",{1: -0.4}
"(4, 3, 13, -4.0)",{0: 0.1}
"(3, 3, 11, 2.0)",{1: 0.1}
"(3, 3, 11, 3.0)",{1: 0.1}
"(3, 3, 11, 4.0)",{1: 0.1}
"(3, 3, 10, 5.0)",{0: 0.0}
"(3, 3, 10, -7.0)",{1: 0.1}
"(3, 3, 10, -6.0)",{1: 0.1}
"(2, 3, 9, -5.0)",{1: 0.1}
"(2, 3, 9, -4.0)",{0: 0.1}
"(2, 3, 8, 1.0)",{1: 0.1}
"(2, 3, 8, 2.0)",{1: 0.1}
"(2, 3, 8, 3.0)",{1: 0.1}
"(2, 3, 7, 4.0)",{1: 0.1}
"(2, 3, 7, 5.0)",{1: 0.1}
"(2, 3, 7, 6.0)",{0: 0.0}
"(2, 3, 5, 3.0)",{1: 0.1}
"(2, 3, 4, 0.0)",{0: 0.1}
"(1, 3, 3, 2.0)",{1: 0.1}
"(1, 3, 3, 3.0)",{0: -0.5}
"(4, 5, 13, -5.0)",{0: 0.1}
"(5, 4, 15, 0.0)","{0: 0.1, 1: 0.1}"
"(5, 4, 14, 2.0)","{1: 0.1, 0: 0.0}"
"(5, 4, 14, 3.0)",{1: 0.1}
"(5, 4, 13, 4.0)",{1: 0.1}
"(6, 4, 13, 5.0)",{1: 0.1}
"(6, 4, 13, 6.0)",{0: 0.0}
"(1, 4, 8, -6.0)",{0: 0.0}
"(1, 4, 5, 2.0)",{0: 0.1}
"(1, 4, 9, 2.0)",{1: 0.1}
"(2, 4, 8, 4.0)",{1: 0.1}
"(2, 4, 8, 5.0)",{0: 0.0}
"(6, 2, 15, -7.0)",{0: 0.0}
"(4, 2, 11, 1.0)",{1: 0.19}
"(4, 2, 10, 2.0)",{0: 0.19}
"(4, 2, 10, 1.0)",{1: 0.0}
"(4, 2, 9, 0.0)",{0: 0.1}
"(3, 2, 9, -7.0)",{1: 0.1}
"(3, 2, 8, -4.0)",{1: 0.1}
"(3, 2, 8, -3.0)",{0: 0.1}
"(0, 2, 5, -7.0)",{1: 0.1}
"(0, 2, 5, -6.0)",{1: 0.0}
"(0, 2, 5, -4.0)",{1: 0.1}
"(0, 2, 5, -3.0)",{1: 0.1}
"(0, 2, 4, -2.0)",{0: 0.0}
"(4, 4, 12, -4.0)",{0: 0.0}
"(3, 4, 11, 1.0)",{1: 0.1}
"(3, 4, 11, 2.0)",{1: 0.1}
"(4, 4, 11, 3.0)",{0: 0.081}
"(3, 4, 9, 3.0)",{1: 0.1}
"(3, 4, 9, 4.0)",{1: 0.1}
"(3, 4, 9, 5.0)",{0: 0.1}
"(2, 4, 6, 0.0)","{0: 0.19, 1: 0.1}"
"(3, 1, 11, 3.0)",{0: 0.1}
"(1, 1, 8, 2.0)",{0: 0.0}
"(0, 1, 5, 3.0)",{0: 0.1}
"(7, 1, 14, 6.0)",{1: 0.1}
"(8, 1, 14, 7.0)",{0: 0.1}
"(7, 1, 13, 0.0)",{0: 0.1}
"(7, 1, 13, -8.0)",{1: 0.19}
"(7, 1, 13, -7.0)",{1: 0.1}
"(7, 1, 12, -6.0)",{1: 0.1}
"(6, 1, 12, -5.0)",{1: 0.1}
"(6, 1, 12, -4.0)",{0: 0.0}
"(6, 1, 11, 1.0)",{0: 0.1}
"(6, 1, 11, -8.0)","{1: 0.1, 0: 0.1}"
"(4, 1, 9, 2.0)",{1: 0.1}
"(3, 1, 5, -8.0)",{0: 0.1}
"(3, 1, 5, 0.0)",{0: 0.0}
"(2, 1, 5, -7.0)",{1: 0.1}
"(2, 1, 4, -6.0)",{0: 0.0}
"(1, 1, 4, -8.0)",{1: 0.1}
"(1, 1, 3, 0.0)",{0: 0.0}
"(0, 1, 2, -8.0)",{1: -0.4}
"(6, 5, 15, 1.0)",{1: 0.1}
"(2, 5, 10, -5.0)",{1: 0.0}
"(3, 2, 11, 3.0)",{1: 0.1}
"(3, 2, 11, 5.0)",{1: 0.0}
"(1, 2, 7, -7.0)",{1: 0.1}
"(1, 2, 7, -6.0)",{0: 0.0}
"(1, 2, 6, 3.0)",{0: 0.0}
"(5, 4, 14, -6.0)",{0: 0.0}
"(3, 4, 7, 5.0)",{1: 0.1}
"(3, 4, 7, 6.0)",{0: 0.0}
"(3, 4, 7, -7.0)",{1: 0.1}
"(1, 4, 5, -6.0)",{1: 0.1}
"(1, 4, 5, -5.0)",{1: 0.1}
"(1, 4, 4, -4.0)",{1: 0.1}
"(1, 4, 4, -3.0)",{0: 0.1}
"(5, 4, 13, -4.0)",{1: 0.1}
"(5, 4, 13, -3.0)",{1: 0.1}
"(5, 4, 13, -2.0)",{0: 0.0}
"(3, 4, 9, 2.0)",{0: 0.09}
"(5, 4, 11, 3.0)",{1: 0.1}
"(4, 4, 10, -7.0)",{1: 0.1}
"(4, 4, 10, -6.0)",{0: 0.0}
"(2, 4, 7, -7.0)",{1: 0.19}
"(2, 4, 7, -6.0)",{0: 0.0}
"(2, 4, 6, 1.0)",{1: 0.1}
"(2, 4, 6, 2.0)",{1: 0.1}
"(2, 4, 6, 3.0)",{0: 0.1}
"(2, 4, 5, 1.0)",{1: 0.1}
"(2, 4, 5, 2.0)",{0: 0.1}
"(2, 4, 4, 1.0)",{1: 0.1}
"(2, 4, 4, 2.0)",{0: 0.1}
"(1, 4, 4, 0.0)",{1: 0.1}
"(1, 4, 4, 1.0)",{0: 0.1}
"(1, 4, 3, -8.0)","{1: -0.41000000000000003, 0: 0.1}"
"(1, 4, 7, -6.0)",{0: 0.0}
"(0, 4, 6, -5.0)",{1: 0.1}
"(0, 4, 6, -4.0)",{1: 0.1}
"(0, 4, 5, -3.0)",{0: 0.1}
"(6, 0, 15, 0.0)",{0: 0.1}
"(6, 0, 14, 0.0)",{1: 0.1}
"(6, 0, 14, 1.0)",{1: 0.1}
"(6, 0, 14, 2.0)",{0: 0.1}
"(6, 0, 13, 0.0)",{0: 0.19}
"(5, 0, 12, 1.0)",{0: 0.0}
"(5, 0, 11, -8.0)",{0: 0.1}
"(4, 0, 11, -7.0)",{1: 0.1}
"(4, 0, 11, -6.0)",{1: 0.1}
"(4, 0, 10, -5.0)",{0: 0.0}
"(3, 0, 9, 1.0)",{1: 0.1}
"(3, 0, 9, 2.0)",{1: 0.1}
"(3, 0, 9, 3.0)",{0: 0.0}
"(1, 0, 7, 0.0)",{1: 0.1}
"(1, 0, 7, 1.0)",{0: 0.1}
"(1, 0, 6, 0.0)",{1: 0.1}
"(1, 0, 6, 1.0)",{1: 0.1}
"(1, 0, 5, 2.0)",{0: 0.1}
"(1, 0, 5, -8.0)",{1: 0.1}
"(0, 0, 5, -6.0)",{0: 0.0}
"(0, 0, 4, 0.0)",{1: 0.1}
"(0, 0, 4, 1.0)",{0: 0.0}
"(6, 1, 15, -14.0)",{0: 0.0}
"(4, 1, 12, 2.0)",{0: 0.1}
"(6, 1, 14, -4.0)",{1: 0.1}
"(6, 1, 14, -3.0)",{0: 0.1}
"(5, 5, 15, -7.0)",{0: 0.1}
"(5, 5, 14, 0.0)",{1: 0.0}
"(5, 5, 14, 2.0)",{0: 0.1}
"(5, 5, 12, 1.0)",{0: 0.1}
"(1, 5, 7, -7.0)",{1: 0.0}
"(4, 3, 13, 0.0)",{1: 0.1}
"(4, 3, 13, 1.0)",{1: 0.1}
"(2, 3, 9, 1.0)",{0: 0.0}
"(2, 3, 9, 0.0)",{0: 0.0}
"(0, 3, 6, 2.0)",{0: 0.1}
